x1,x2,y
1.04930022629827,0.7921517448744726,1.0
0.9414852529644588,0.3193966302439409,1.0
0.8805153864798076,-0.09890409803788897,1.0
0.7080420153041741,-0.016891536094659997,1.0
0.19757744770366575,-0.4027865295438264,1.0
0.16579585936458668,0.39412950030792787,0.0
0.3025537578006425,-0.1953192288712614,1.0
1.4028417818987284,-0.6165475736000336,1.0
-0.05107427732625347,-0.2061481655716708,1.0
-0.21345442799153946,-0.0034409006716248735,0.0
-0.1416946502008103,-0.4597125485370487,1.0
0.47812378528773963,0.4977068679791844,0.0
0.3179060505790231,-0.03275624492104247,0.0
1.5550635939483706,0.067326271602388,1.0
-0.16061010586522584,-0.34070930188883847,1.0
1.1764937138997111,-0.3568553109769636,1.0
0.1592139318781033,0.04520000003220596,0.0
0.016496312349977338,-0.36171160911750044,1.0
0.35941809136022884,0.17787422685249246,0.0
0.8087766549244725,-0.003555235674502322,1.0
0.4162879113632932,-0.2862107332473582,1.0
-0.48570293362789463,0.07724195422266114,0.0
0.6236038689025973,0.3485812073313362,0.0
1.046473106980159,0.2612960763175951,1.0
1.2808697144857712,0.38055461898134496,1.0
0.39564730579022234,-0.07183329125660395,1.0
0.27386504204040363,0.14178674738048316,0.0
0.5799787817818118,-0.11359943492493826,1.0
0.3066791485149982,-0.10582299535023525,1.0
1.2169570189113998,-0.3330683466420557,1.0
0.3147001689643887,0.001827539052601839,1.0
0.15576710843679153,-0.16217798536669914,1.0
0.41517176886646884,-0.07499439208731062,1.0
1.1190668541955797,-0.22068150519046367,1.0
-0.3098905401400167,0.20833719335952902,0.0
0.4674153364357321,0.5977557559960881,0.0
0.8482343638973635,0.0005173371392207511,1.0
0.3892765042667145,-0.2396493817749918,1.0
-0.04655629108600401,-0.17310068896655711,1.0
1.1153302238712666,0.05095226150555305,1.0
0.5786520715179457,0.06077482489331259,1.0
-0.024171215816128244,0.6636504509405113,0.0
0.4535957801997975,-0.2559809521802395,1.0
0.49586441708390594,-0.26461313787249424,1.0
0.31292472785761405,-0.028920500507219254,1.0
1.7605680592305886,0.6793264771983172,1.0
0.6724497791699999,-0.14883486126964662,1.0
0.7077328113092108,-0.1746529554544707,1.0
0.620746836999311,0.28997559003567885,0.0
1.0162406779114785,-0.11820442799776185,1.0
0.19370970083513117,0.10961924532453708,0.0
0.5990701721363969,-0.242510149318658,1.0
0.5580316700380419,-0.2730131724177961,1.0
0.38922010090122106,0.04800908961363311,1.0
-0.28800917669112913,0.43011284294621094,0.0
0.7027776004255017,0.5256554051329894,0.0
0.06031489227316955,0.45962204352655456,0.0
0.4786666004159461,-0.08107005925020988,1.0
0.300901977833576,-0.449262951185359,1.0
0.6933035794388083,-0.2637120270138791,1.0
0.29097226806857757,-0.014306924167642735,0.0
0.35477103744111066,-0.26839070987467,1.0
0.2953469001965652,-0.002567782318982806,0.0
0.26163794242750193,-0.2360047865253987,1.0
0.2607105188375963,0.3749038077249694,0.0
0.8610231188975528,0.23204561542707422,1.0
0.2440238236746572,-0.3224903746158287,1.0
1.0552576405744507,0.5061117416895456,1.0
0.9966429301662323,0.5463709602914476,1.0
-0.6326423583055145,0.2548500281156207,0.0
-0.3417727572531454,0.4817414243481274,0.0
1.3283940195219706,0.33694880787307163,1.0
0.8533446961091038,-0.1837385981607982,1.0
1.6660594389794174,-0.08092915958752565,1.0
-0.38178283791737244,0.14137841388382652,0.0
0.027576336315264516,0.169957626693721,0.0
0.7548547269559716,0.7775164421885802,0.0
0.3422226303802196,-0.4839098705101546,1.0
0.4165119904776664,0.025254210481889982,1.0
0.5025101568213626,0.1526226740470108,0.0
0.3805173646084652,-0.2399504959859311,1.0
0.4006868490473837,0.12471490272118654,0.0
0.6668450908658236,-0.1364567170114367,1.0
0.4141604129375325,-0.3770573440326758,1.0
1.7905119516355619,-0.14544615372327266,1.0
-0.23389800864633525,0.029674816067205134,0.0
0.45494307411873597,-0.21001991941618284,1.0
0.28708421195139644,-0.23712061362404682,1.0
-0.7708617132562141,-0.09750194730393981,0.0
0.20809390972946146,0.01790467065959328,1.0
0.8363114785570609,0.12052187630200192,1.0
1.1486317833001634,0.041225287586386,1.0
0.3906996354081455,-0.21854937718497372,1.0
0.4629089558898108,-0.027824678648245706,0.0
1.1606727958913265,-0.2935973326226167,1.0
0.09067979071501314,-0.1644468323516682,1.0
0.4249705498504254,0.412213135264087,0.0
1.164994948052741,0.17600348096532925,1.0
-0.41133020253349273,0.01512592846339159,0.0
0.3987144685173502,0.06687043981434879,0.0
0.9596920368438366,0.27743845431356207,1.0
0.275147910055197,-0.033620910981386073,0.0
0.7865047073883065,-0.4467064030237483,1.0
0.8047828878627405,-0.6201526275282818,1.0
0.4720017023970686,-0.12212831841901257,1.0
0.3050123358328566,-0.24781283499521956,1.0
0.8043180496613678,0.17650513914356447,1.0
0.5233428842817182,0.7054474148914224,0.0
0.3721574408409408,0.3839890379945734,0.0
0.6149436563669342,-0.5531373043162349,1.0
-0.1354953671158332,-0.22638479831646918,1.0
0.9387493809202971,0.017590015433240846,1.0
1.3223940805779493,0.016861378174996916,1.0
0.05362015839114964,-0.1609674022046949,0.0
0.32694039038763323,-0.1841745235169625,1.0
0.12177339603179704,0.3555338384685188,0.0
-0.034455749329170726,0.09580705626775257,0.0
0.3867250681368341,0.5734219707320825,0.0
0.9011811138610405,-0.21361683165945272,1.0
1.2411809221485326,-0.37232912282635156,1.0
0.8886265568794998,0.2192381714069923,1.0
0.2849120238867012,0.1437044965341744,0.0
0.4626556252694098,0.14986602345128477,0.0
-0.13176485088030976,0.28263837516851303,0.0
0.5391104460489167,-0.23075925594947438,1.0
0.6530858020409865,-0.13534215688274834,1.0
-0.5860139946479488,-0.6106742734993864,1.0
1.4300898693996966,-0.06968777937051418,1.0
-0.1481729567179091,0.06338218998581212,1.0
0.2891891932951362,-0.148836968504399,1.0
0.9097110860601432,0.12463343089686074,1.0
1.0746023780573897,0.6023348081203597,1.0
0.9449233533938864,-0.1118619688793574,1.0
1.2586125936155983,-0.2019311749789774,1.0
0.30119074282564273,0.15214068566778924,0.0
0.5250215381985986,-0.22990831877001588,1.0
-0.2404096113126255,0.3879812677571583,0.0
-0.022554283219660576,0.15797211970763037,0.0
0.7781463573287011,-0.2924495420046745,1.0
0.8135969779650071,-0.6647491881425072,1.0
-0.36023881242291866,0.0023636086079738645,0.0
0.6241185649403715,0.014361462358414366,0.0
0.6860560767964641,0.08616519316038658,1.0
0.06440770664209311,0.16979378600437597,0.0
0.1513219779791357,-0.058706098471920654,0.0
0.7697243023983513,0.2848618235294856,1.0
1.0808572236796907,-0.4215721124783331,1.0
1.1355056762785052,0.13304031849885417,1.0
0.3728754794056511,-0.45709497105043634,1.0
0.9611549079499457,0.395018417261831,1.0
0.4670201163082148,-0.5498065292026342,1.0
0.8861378469298143,0.0994546692348727,1.0
0.3183641817008897,-0.16369616933248043,1.0
0.09386855421737145,-0.03619996377599837,0.0
1.031938638525879,0.22014034711944333,1.0
1.0939115123446854,0.1345585557752696,1.0
0.334042226600275,0.3656305896956813,0.0
0.7867056552734928,0.33041710559972653,1.0
1.0258358084847576,0.4453590560086059,1.0
0.4941402842093219,0.4077169181256754,0.0
0.6384411050431258,-0.5098983254082049,1.0
0.33726200619718694,-0.18685382768596873,1.0
0.6964044659844972,0.26744559985423333,1.0
0.6624292313352883,-0.2606592139952092,1.0
1.2792685896594116,-0.05099836464765065,1.0
0.778078562412116,0.4456471077464779,0.0
0.8934453637138928,-0.11360479477833536,1.0
1.055329926681414,0.19551031997089388,1.0
0.404563305428877,-0.3288136977270167,1.0
0.6226701538166027,-0.7277240687330805,1.0
0.7327943874670755,0.6367307176367523,0.0
0.48543631228998674,0.27946048640557536,0.0
0.6698388768282941,-0.0718363780930118,1.0
0.8984753565751271,0.3441882421662218,1.0
0.47595206460091166,-0.21727902833510754,1.0
0.8770260145729016,0.050437067950960146,1.0
0.6051216392972855,-0.3797892821213299,1.0
0.6848890806349094,0.4160287093932452,0.0
0.8757203803682296,0.11263557311791872,1.0
0.467416001093056,-0.06280277944148661,1.0
0.19368276694554792,-0.10043162739204294,0.0
1.0850977488349245,-0.5835463784850575,1.0
0.7865357010185973,0.42275230179148177,1.0
0.8177185523130837,-0.08487423032184137,1.0
1.3535191096998842,-0.35632894670111176,1.0
0.4236285287948993,0.1846576869951286,0.0
0.8491416718851956,0.5679382053571777,0.0
-0.69848241878038,0.078897483172052,0.0
-0.3090393137300823,0.3744310792696973,0.0
1.0330089600224426,0.8420908644302758,1.0
1.1858838701241654,0.03256012054654476,1.0
0.5086861985812564,-0.2579049098996695,1.0
0.4372741278969926,0.2413209760634898,0.0
-0.9958600914544866,0.28584307715094376,0.0
-0.29849294886128397,-0.20068451821174002,1.0
0.6218698303146282,0.07444716961393641,0.0
-0.27147756767399045,-0.3127772143925373,1.0
1.1566131565359634,0.06630306044654725,1.0
0.7887207335807669,-0.8269375827548645,1.0
0.4649530666831811,0.04201091724175297,1.0
0.4263880034225269,0.06444952909227315,0.0
0.6155604202791688,0.11580514194329869,0.0
0.44495979231876903,-0.1592509709612695,1.0
0.4246985140499155,-0.12666401568678606,1.0
0.012362950324678879,0.3232992332661757,0.0
-0.21476585835817896,0.02976568735256649,0.0
0.6481690641974475,-0.26791717496332024,1.0
-0.255274125768322,-0.12203858493231075,0.0
0.7742306837645965,0.034093389149384146,1.0
0.5656324049017168,0.24916463699378777,0.0
0.974006044560128,-0.3104841277457476,1.0
0.860875662714924,-0.13034944383965794,1.0
1.1367765200293296,-0.12273720713898148,1.0
0.804217156926742,-0.13798277005744822,1.0
1.679261697070152,-0.3493752857738376,1.0
0.7839153050769232,0.5328576678591881,0.0
0.6757711342439674,0.19084368255521392,1.0
0.5826677928783114,0.16325925097393065,0.0
1.7064851576801898,0.4704159576043132,1.0
0.47857265582905834,0.10942711302636574,0.0
0.24276580141099036,0.3858653554520217,0.0
0.4451045214720328,-0.22821301336955813,1.0
-0.05027659778492022,0.009650679064340464,0.0
0.5569702358117525,0.37770814061312047,0.0
0.38236309124799905,-0.08974002906181287,1.0
0.06319779602339076,0.33265152347941607,0.0
1.2860465275587387,0.4095602673867834,1.0
0.13658962817687448,0.3959250530776934,0.0
0.47788543327046923,0.10117775249243809,0.0
0.9879991963335383,-0.6343770299799394,1.0
-0.031642416270612705,-0.29980660089037453,1.0
0.5945810200709022,0.4066559770650461,0.0
0.8822895847616354,-0.10782408300739181,1.0
1.011729171994513,0.020468586403291023,1.0
-0.061362940447658554,-0.5600282747290981,1.0
1.091779572335475,0.24409064056600355,1.0
0.6237360541184196,0.01937121378240329,1.0
1.51364347663923,-0.3032552836510461,1.0
0.45434712194091753,0.22563356249110073,0.0
1.2088340906086628,0.34978166602063143,1.0
0.45388811074737967,-0.34948262104784056,1.0
-0.2583331225992883,0.025803130929148054,0.0
0.3549777087790401,0.08195713704433608,0.0
0.7694282464428486,-0.027574560859381005,1.0
0.017537793427468307,0.3547269933921879,0.0
0.493140093855258,-0.5267829346278141,1.0
0.22700456923758017,0.12825548573250337,0.0
-0.09382602799026729,0.03434446094215815,0.0
0.6329771435318036,-0.27552844959941286,1.0
0.09229894283630652,-0.09618146878224342,1.0
0.21478184326233185,-0.19945259421291703,1.0
0.25410853501387703,0.20316676714512025,0.0
0.8936459408467572,0.05706447780813034,1.0
0.2617183700373499,0.19104822142938457,0.0
0.7683017739487537,-0.48280593599514343,1.0
1.012937638232639,0.2842846740048184,1.0
0.742966668230747,-0.21613777282620586,1.0
-0.5755923010055881,0.38476018639264836,0.0
0.3659001750935891,-0.2944976891093628,1.0
0.43229718097513425,0.2830376105786924,0.0
0.8581477597219107,-0.02916116047620545,1.0
0.9431216551073902,0.2285512242125272,1.0
0.4503835320937472,-0.5005352185596927,1.0
0.6805857385091829,0.9234251908788422,0.0
-0.05566650655534744,0.11907053540702839,0.0
1.3461713714979018,-0.12994624312192868,1.0
0.369241885034723,0.1821697689905675,0.0
0.8211737212829862,-0.17092186895005199,1.0
-0.07439079971316476,0.09474881551388548,0.0
0.24650002072540989,0.17238627301577772,0.0
0.8465511257163053,0.19678834174463014,1.0
0.3093500136502183,-0.27898118173117403,1.0
0.6156438737784531,-0.006206933489554618,1.0
-0.1279105548015591,0.09963172156343063,0.0
1.2516259357652761,0.16285210184872398,1.0
0.3127649761063275,0.2093013469067537,0.0
0.8756360776459986,-0.19348781119000177,1.0
0.03377626233310099,-0.1227061541272727,1.0
0.01918755021447527,-0.22763681272710135,1.0
0.9943133077803665,-0.5648898993106395,1.0
0.7148719061645683,-0.3258384762438609,1.0
0.9038356140145818,0.21053889961304353,1.0
0.9194060444232013,0.16059858065158736,1.0
-0.7991009029303604,-0.17964465122086906,0.0
0.03239391477363779,0.6269473584357165,0.0
-0.3073628701371608,-0.3259439400545974,1.0
0.9054602776242807,0.31213719456847355,1.0
1.0515731611049492,0.014695388723021643,1.0
0.6452604780893313,0.3963937594264036,0.0
-0.23942824631458792,-0.08669784777747919,1.0
-0.016953195639851315,-0.0705788290056773,0.0
0.3408959099189729,0.0005902863543920712,1.0
1.055739173124572,-0.4513331724053651,1.0
-0.022374156991882943,0.1723622489336729,0.0
-0.0746475845378407,0.6465536687724,0.0
-0.13100212631624863,0.0933916315713738,1.0
-0.6900492488007561,-0.2164799958665523,0.0
0.32343886400452865,0.3956140108464308,0.0
1.1780716614508155,-0.07462164002696585,1.0
0.6866294059796962,-0.024002364731879257,1.0
0.7209841546705069,0.06673356253803167,1.0
0.6159629328223947,-0.28425953177769187,1.0
-0.3943295893135186,0.3054095282175797,0.0
1.1274634113531146,0.23409661993581687,1.0
0.8146950074955641,-0.03604642544495997,1.0
0.44374582915262456,0.255502038129113,0.0
0.3510331494190789,0.15447818743261515,0.0
-0.003611515771367646,0.21402797732859966,0.0
0.8818955046924681,-0.36824453435965204,1.0
0.47527772171231464,-0.34194172193388933,1.0
0.6903243514693351,-0.23759049070720756,1.0
0.5671743077659938,0.1930066578105172,0.0
0.38015926145861234,-0.1418515322595239,0.0
0.9161666732685938,0.32960198611872416,1.0
0.7664868283045995,-0.0877360734008949,1.0
0.4096732925912435,0.1039188508077273,0.0
0.24197882675477778,-0.20739583352469035,1.0
0.2627535649445354,-0.084099411953484,0.0
-0.5060708230128332,-0.20660288786049266,0.0
0.5069455486764768,-0.3508037948733694,1.0
0.04744252140653693,0.06717372894569826,0.0
0.11799602839981616,0.0725129406630425,0.0
0.6793987196417326,0.17081942438515058,1.0
1.8917076902311833,-0.20128255141910534,1.0
0.5239884284147396,0.16125643052513844,0.0
-0.014404918962711899,-0.07809737597198156,1.0
0.770158313872744,0.5012966931428968,0.0
0.7496380673103125,0.7034403679620836,0.0
1.0733974863977958,-0.6705748650246686,1.0
0.4194567302640662,-0.14338631993777748,1.0
-0.242438166098649,0.008483814622908,0.0
0.7884003638586905,0.10723427523790316,1.0
0.3454365503121737,-0.013570662445596082,0.0
0.2252026638933512,0.07478711142548401,0.0
1.4550133515013097,0.01377204960888582,1.0
0.9089611461884552,-0.28435219218141344,1.0
0.7695460087484554,0.27381301596369995,1.0
1.10970126477004,0.23587236092370892,1.0
0.7650248556801273,-0.31636706482830435,1.0
0.7844492859249824,-0.2764101540211937,1.0
0.8903301214890005,0.024016109821573355,1.0
0.8734982626151023,-0.04068589962446715,1.0
0.7529110846684365,-0.5747197843170112,1.0
0.42316790786658526,-0.0233517896683948,1.0
0.762821033810353,-0.3515931899378381,1.0
0.4469080479002636,0.23252783262973337,0.0
1.0467067504003236,-0.14194678242660663,1.0
0.7843448246482028,-0.07046390055584914,1.0
1.1626433326314176,-0.2695153637179498,1.0
0.17232282431744073,-0.07326771997730579,0.0
0.5318166243105251,0.2379089268333593,0.0
0.11762405646668389,0.12162697866161484,0.0
1.7226136162797638,0.12255119069488064,1.0
0.11346350876047123,0.05338608953697251,0.0
0.8828040854686945,-0.26249041178497473,1.0
0.614801933956917,0.16400885227066678,0.0
0.741336270094519,-0.5643253299197568,1.0
-0.1872040018374479,-0.09526254189416393,1.0
0.19308950416714432,0.06934868659212913,0.0
1.1741271058326064,-0.23814845911621121,1.0
0.8700908575076886,-0.2804930409169521,1.0
0.5294165465656862,0.36279305711411586,0.0
1.1044805546443577,-0.5757997716419387,1.0
0.530275855920875,-0.09722822477598536,1.0
0.32905814526402066,0.14643183065887772,0.0
0.5272230271581085,0.0028933180350965058,0.0
0.7801744384259919,-0.12972482581262923,1.0
0.3323380714741513,-0.28585848924993645,1.0
0.33657608934949856,-0.018796541229160062,0.0
0.8061619153096368,0.1524561637023924,1.0
0.32068633897343146,0.2266519372134213,0.0
0.9681479593525926,0.17118934701231428,1.0
1.1384644853856027,-0.24392190157957355,1.0
-0.03185876250767561,-0.3261632336224647,1.0
-0.07051703214851579,-0.015687811450797326,0.0
-0.12343189906053631,-0.01130695042972167,0.0
0.005427293346109585,-0.3650481956449744,1.0
0.7652910449626827,0.3598767405375565,0.0
0.5978398017656942,0.3021739918189212,0.0
1.0598414591284049,-0.22657247492883906,1.0
0.3027655869938282,0.1805710250140532,0.0
0.9046473144841858,-0.40104659144138094,1.0
0.7745025674556696,-0.042605144247225855,1.0
0.793906877308608,-0.2555767759971305,1.0
0.8470896382684332,-0.40295660510942605,1.0
0.7141833508751152,0.07713315911376918,1.0
-0.33239620207962806,0.04299506421747217,0.0
0.39494712108031654,-0.00248556565067043,0.0
0.31249940292581757,0.34627797440568303,0.0
0.35490501237715577,-0.09493851034759163,0.0
1.0033327107378427,0.8516273581955206,1.0
0.13881888935917497,-0.2385898891819936,1.0
0.09947879221338618,-0.5447519222433228,1.0
0.370763419182102,0.328188429085617,0.0
0.8444591739766212,0.056094909634173414,1.0
0.08045578178632823,0.07692638121852473,0.0
0.926347337727249,0.40142144950874636,1.0
1.1068858565678457,-0.2631267080530676,1.0
0.39277155888052145,-0.10697447192199233,1.0
1.5609800433736072,0.26754432557005037,1.0
0.6826742250236737,0.024901970233275828,1.0
-0.4711923738396939,0.05307401162402725,0.0
0.8936208150493081,-0.3583115086234146,1.0
1.0358878763258537,-0.04674390826719791,1.0
0.8628858570425719,0.013341583573567123,1.0
0.047493099694190966,-0.613827870129808,1.0
0.8492199816227188,-0.4742919281873119,1.0
0.6826777284402661,-0.10999240900285046,1.0
0.19108551486293485,0.11157502783644452,0.0
0.6662760299647554,0.15050887425972606,1.0
0.4123324427023683,0.007456041135479861,0.0
0.31251598974747713,0.3096802863532731,0.0
1.2659578817455066,0.3008979054231227,1.0
0.6546923159616385,0.33463281230380126,0.0
0.9557651826634492,0.1866724582278264,1.0
0.44473996768175583,0.44816580888812796,0.0
0.4920944491815485,-0.1204587478170595,1.0
0.4637809296313209,-0.17988047507853622,1.0
0.6656366128679124,-0.02172242224433088,1.0
0.7071582267166978,0.1343839345575947,1.0
-0.43498793363740684,-0.43640335728724183,1.0
-0.7295360780038003,0.27544434617991953,0.0
0.6667207999162317,0.03820181484112209,1.0
0.6179611330902305,0.2642039798074962,0.0
-0.1619297252233165,-0.2857658733318759,1.0
-0.5768167241136879,-0.35035547528738653,1.0
0.6910467514011047,0.3063731045487422,0.0
0.02923787920090304,0.11493546419156353,0.0
0.23261561541408032,0.4361174100470734,0.0
0.32507598556848405,-0.02263370227596734,0.0
0.6896554467477927,0.2642876216920395,0.0
0.11208772859698662,-0.591591810582909,1.0
1.6193819129137002,-0.6246611237350459,1.0
-0.39130729953085475,0.056192572489296704,0.0
0.6771474643043813,0.335792081776174,0.0
0.30146282786852174,-0.2709175846578247,1.0
1.4032250571471965,-0.4085387657791458,1.0
-0.03676455744624052,0.14860422483788868,0.0
0.329448466262757,-0.2530076944775335,1.0
0.1918441959325286,-0.2786124071196372,1.0
0.9067325178937597,-0.28330425399686593,1.0
0.6401860811793884,0.07661852687127237,0.0
0.8972118178824144,0.18351888110843603,1.0
0.5564841305356445,-0.44965716625819663,1.0
0.3980130484305153,-0.10647921945158788,1.0
1.1857143237051653,-0.1441635925111256,1.0
-0.3387472586682504,-0.2123884829962912,0.0
0.8605959767969249,0.29049678252969896,1.0
0.3832364895912779,-0.0479819425831772,0.0
0.6824399175931806,0.3142531490032836,0.0
0.4927036699839973,-0.2837715134965253,1.0
1.181878355486627,-0.19239582007696052,1.0
-0.3303643013604459,0.379664715207672,0.0
0.36339980882637907,0.13946722250297164,0.0
0.14595419628125278,0.20596331458709846,0.0
0.8218217767616931,0.2016751550492044,1.0
0.660779861879865,0.5448710663336273,0.0
0.7738788799855354,-0.01959016183330868,1.0
0.8345285584937787,-0.5135680630722831,1.0
0.5698274460420947,0.04466392617286043,1.0
0.4406827575180223,0.09503084011233529,0.0
0.8007674640120643,0.2994391226037105,1.0
0.38125671114179366,0.011334031890150668,0.0
1.1359872340732802,0.4445417898139184,1.0
-0.29296466955835965,-0.5564511927379139,1.0
0.033960822120528755,0.21524534331901168,0.0
0.7660970390384073,0.0026061806457339225,1.0
-0.0522738404072447,-0.05240889928478638,1.0
1.2210913618334662,0.012268088363539093,1.0
0.5285497634464057,0.08559527341502172,0.0
0.1996685816357054,-0.5434567598068465,1.0
0.37487154089369734,0.14744895889726792,0.0
0.7730684554574134,-0.02410873981954931,1.0
0.003204886814331842,-0.2558081820650105,1.0
-0.03909384092771018,-0.26267930058103117,1.0
0.6387095531816858,0.35261206180434906,0.0
0.5752612816860833,-0.853785998441297,1.0
-0.7360613289607247,-0.3444299478885004,0.0
0.9037396879763202,-0.6943966104193119,1.0
0.5556975778990871,0.058897622072007286,0.0
0.23398521352886897,-0.21099819165733447,1.0
0.2959259319639526,-0.01977703269357638,1.0
1.147663986285489,0.08289485423598293,1.0
-0.23795796742705178,0.47784229338153983,0.0
0.3388016137390533,-0.2923788065688339,1.0
0.1124290371346301,0.07374576343692259,0.0
0.9409132232081503,0.30900555804674573,1.0
0.15557101967543235,-0.16607700752002155,0.0
0.3306520597926795,0.18456010123621167,0.0
0.48210281881688033,-0.4808840898356765,1.0
-0.07925667517211976,0.010202323785807167,0.0
-0.6004473252284277,0.48298638090482926,0.0
-0.4546114806802999,0.24354200635735557,0.0
0.7509003723537764,-0.14226584221165248,1.0
0.3517357928978792,0.2075903888323232,1.0
0.11234143015131487,-0.7663407913934772,1.0
-0.16249266484892377,-0.18153771801344423,1.0
-0.2538549094097824,-0.3744609297547534,1.0
0.6896225609943987,0.015997209947376835,1.0
0.13376511516183354,0.11437280744931548,0.0
0.09462627162428278,0.18731124495834017,0.0
